FeatureID,LSOA21CD,LSOA21NM,Lower layer Super Output Areas Code,Lower layer Super Output Areas_deprivation,Does not apply_deprivation,Household is deprived in four dimensions,Household is deprived in one dimension,Household is deprived in three dimensions,Household is deprived in two dimensions,Household is not deprived in any dimension,Does not apply_economic,Economically active (excluding full-time students): In employment: Employee: Full-time,Economically active (excluding full-time students): In employment: Employee: Part-time,Economically active (excluding full-time students): In employment: Self-employed with employees: Full-time,Economically active (excluding full-time students): In employment: Self-employed with employees: Part-time,Economically active (excluding full-time students): In employment: Self-employed without employees: Full-time,Economically active (excluding full-time students): In employment: Self-employed without employees: Part-time,Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,Economically active and a full-time student: In employment: Employee: Full-time,Economically active and a full-time student: In employment: Employee: Part-time,Economically active and a full-time student: In employment: Self-employed with employees: Full-time,Economically active and a full-time student: In employment: Self-employed with employees: Part-time,Economically active and a full-time student: In employment: Self-employed without employees: Full-time,Economically active and a full-time student: In employment: Self-employed without employees: Part-time,Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,Economically inactive: Long-term sick or disabled,Economically inactive: Looking after home or family,Economically inactive: Other,Economically inactive: Retired,Economically inactive: Student,Apprenticeship,Does not apply,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy)",No qualifications,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown)","Asian, Asian British or Asian Welsh: Bangladeshi","Asian, Asian British or Asian Welsh: Chinese","Asian, Asian British or Asian Welsh: Indian","Asian, Asian British or Asian Welsh: Other Asian","Asian, Asian British or Asian Welsh: Pakistani","Black, Black British, Black Welsh, Caribbean or African: African","Black, Black British, Black Welsh, Caribbean or African: Caribbean","Black, Black British, Black Welsh, Caribbean or African: Other Black",Does not apply_ethnicity,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Mixed or Multiple ethnic groups: White and Asian,Mixed or Multiple ethnic groups: White and Black African,Mixed or Multiple ethnic groups: White and Black Caribbean,Other ethnic group: Any other ethnic group,Other ethnic group: Arab,"White: English, Welsh, Scottish, Northern Irish or British",White: Gypsy or Irish Traveller,White: Irish,White: Other White,White: Roma,Female,Male,Population,total_crime,HMO_Count
107,E01000115,Barnet 009A,E01000115,Barnet 009A,0,1,159,6,40,273,223,346,132,36,9,71,66,34,2,7,0,0,2,1,5,22,59,29,276,76,36,223,74,132,177,567,160,26,22,42,183,57,26,18,13,5,0,21,18,7,1,133,7,569,1,37,233,1,704,691,5091.2,2.0,0.0
108,E01000116,Barnet 009B,E01000116,Barnet 009B,0,0,213,12,67,326,384,448,167,31,8,82,65,40,3,25,0,1,0,1,1,26,52,37,283,91,71,384,103,153,196,581,215,42,20,17,129,65,23,47,30,7,0,48,42,8,23,175,12,707,1,63,326,2,910,835,7116.6,6.0,1.0
109,E01000117,Barnet 010A,E01000117,Barnet 010A,0,1,223,17,87,364,335,455,152,22,7,78,89,28,2,9,0,0,1,2,5,44,70,44,333,62,63,335,119,169,195,582,225,48,3,18,95,60,15,30,21,6,0,35,25,3,14,139,13,927,0,51,282,0,905,832,5241.5,7.0,1.0
110,E01000118,Barnet 010B,E01000118,Barnet 010B,0,1,247,11,79,413,405,560,187,26,8,108,84,53,3,23,0,2,0,0,8,39,83,50,313,97,58,405,125,196,247,726,246,46,19,34,151,139,35,66,26,10,0,39,30,17,38,145,13,885,0,72,324,3,1063,986,7187.0,6.0,1.0
111,E01000119,Barnet 009C,E01000119,Barnet 009C,0,0,201,10,67,351,330,457,170,34,12,86,73,37,0,7,0,0,2,3,6,30,83,54,311,99,51,330,114,173,159,706,221,42,50,73,213,83,37,22,16,8,0,40,44,8,5,163,21,594,0,13,397,5,915,878,4511.8,4.0,2.0
112,E01000120,Barnet 009D,E01000120,Barnet 009D,0,0,181,6,49,258,271,405,122,26,7,69,67,57,3,7,0,0,0,2,3,20,64,28,261,81,35,271,89,140,165,575,185,37,14,46,158,52,45,29,25,2,0,37,22,5,7,212,10,465,0,27,332,6,747,748,6099.6,0.0,2.0
113,E01000121,Barnet 010C,E01000121,Barnet 010C,0,2,164,44,134,181,269,318,144,19,8,46,58,62,4,27,1,0,2,2,6,94,95,67,157,99,40,269,140,170,206,407,218,28,4,14,121,103,6,84,38,48,0,47,21,16,37,92,15,616,1,36,174,2,770,707,3924.0,6.0,0.0
114,E01000122,Barnet 009E,E01000122,Barnet 009E,0,0,172,7,49,291,308,387,151,26,9,77,73,30,2,10,0,1,0,1,4,22,56,42,233,83,33,308,83,147,168,590,150,32,48,30,157,45,22,28,25,8,0,35,45,4,17,151,3,524,0,40,324,5,758,753,6404.1,6.0,1.0
115,E01000123,Barnet 010D,E01000123,Barnet 010D,0,0,201,17,74,434,336,525,190,28,8,119,94,44,2,8,0,0,1,1,5,25,60,41,220,56,67,336,115,143,194,687,194,27,21,33,133,77,33,55,39,9,0,45,37,10,19,185,16,680,0,53,314,8,897,865,3341.6,4.0,4.0
116,E01000124,Barnet 010E,E01000124,Barnet 010E,0,4,288,28,126,349,401,436,190,13,8,108,80,63,11,19,0,0,3,3,9,53,151,62,176,82,64,401,123,164,173,650,234,56,7,15,117,103,15,95,34,17,0,106,23,15,39,149,25,610,1,48,442,5,963,904,7301.5,26.0,2.0
117,E01000126,Barnet 026A,E01000126,Barnet 026A,0,7,269,65,154,271,460,548,238,30,6,105,73,111,3,8,1,1,1,2,12,96,144,99,127,209,62,460,172,197,228,718,350,82,9,73,120,215,37,378,51,34,0,48,27,100,17,156,151,449,2,30,379,2,1201,1073,14080.5,6.0,1.0
118,E01000127,Barnet 024B,E01000127,Barnet 024B,0,3,198,44,100,171,361,342,156,23,7,76,65,50,5,16,0,0,0,1,7,59,91,60,149,89,49,361,124,122,153,391,299,58,20,36,138,169,42,209,59,19,0,15,22,24,19,77,40,379,0,52,228,10,827,730,7761.7,6.0,1.0
119,E01000128,Barnet 024C,E01000128,Barnet 024C,0,1,260,29,104,241,443,447,178,27,11,135,83,67,5,17,0,0,4,4,11,60,133,79,188,154,56,443,158,160,186,601,383,63,16,113,134,220,54,332,37,7,0,25,22,23,19,65,54,457,0,58,399,16,1039,1010,8302.3,10.0,3.0
120,E01000129,Barnet 024D,E01000129,Barnet 024D,0,2,269,42,125,136,341,359,148,23,6,95,64,61,5,18,0,0,1,0,8,49,97,60,160,109,50,341,132,147,167,373,330,63,13,41,97,250,25,206,20,29,0,13,16,34,17,118,38,340,1,29,287,27,815,789,9336.4,23.0,4.0
121,E01000130,Barnet 021A,E01000130,Barnet 021A,0,8,251,52,135,212,409,444,235,45,6,105,54,116,5,26,2,1,0,2,17,90,106,58,143,80,63,409,141,160,205,506,379,76,16,74,84,274,29,363,34,29,0,42,14,31,19,82,32,466,6,20,301,24,991,948,11325.9,10.0,2.0
122,E01000131,Barnet 024E,E01000131,Barnet 024E,0,0,267,26,121,299,420,497,168,21,7,136,84,62,14,23,1,1,0,9,6,32,138,83,225,95,50,420,151,134,209,661,344,52,19,160,209,234,55,161,23,28,0,29,33,19,18,150,44,367,1,46,410,10,1036,985,6013.1,12.0,10.0
123,E01000132,Barnet 021B,E01000132,Barnet 021B,0,2,191,44,103,165,409,383,155,10,5,97,58,72,8,14,1,0,4,1,12,56,98,55,91,87,52,409,123,154,172,374,281,52,25,19,104,201,38,188,37,23,0,28,17,27,14,149,65,364,0,34,275,10,851,766,10534.2,6.0,1.0
124,E01000133,Barnet 021C,E01000133,Barnet 021C,0,3,224,42,122,185,369,382,185,7,14,74,55,44,2,13,0,0,1,0,8,79,102,54,152,102,59,369,115,140,150,436,322,54,24,38,114,271,48,167,38,26,0,16,14,19,19,113,36,475,1,33,191,0,859,786,10572.0,6.0,0.0
125,E01000134,Barnet 024F,E01000134,Barnet 024F,0,1,261,32,134,207,406,398,173,28,8,96,73,74,6,15,0,0,3,2,2,42,92,69,162,172,58,406,132,162,181,524,317,45,0,93,144,184,15,272,25,23,0,42,26,51,30,85,48,395,3,30,349,12,944,880,11442.9,4.0,1.0
126,E01000135,Barnet 038A,E01000135,Barnet 038A,0,4,187,15,68,350,312,419,131,34,6,91,93,34,1,1,0,0,0,1,8,47,87,60,256,115,41,312,62,100,145,793,206,42,0,57,139,104,48,34,9,6,0,33,31,6,5,154,43,589,0,14,423,4,854,849,5140.6,10.0,8.0
127,E01000136,Barnet 038B,E01000136,Barnet 038B,0,1,151,8,47,357,314,342,88,37,14,72,100,30,6,8,0,0,0,0,3,44,106,49,195,80,29,314,57,95,119,728,123,21,2,21,110,88,19,53,2,2,0,26,36,7,11,139,18,625,0,4,319,5,801,685,2854.9,2.0,4.0
128,E01000137,Barnet 041A,E01000137,Barnet 041A,0,4,242,42,129,254,411,352,145,15,8,62,81,71,0,14,0,0,6,4,8,75,115,54,148,88,37,411,110,116,150,556,230,49,17,18,57,169,18,247,41,23,0,63,19,25,25,152,61,380,0,20,313,8,916,742,13479.7,7.0,3.0
129,E01000138,Barnet 040A,E01000138,Barnet 040A,0,8,220,46,100,281,286,354,148,29,15,88,104,54,5,14,0,0,0,1,11,59,78,90,192,87,51,286,91,124,155,592,264,54,24,22,116,177,43,58,15,9,0,30,29,33,15,147,100,407,0,32,350,10,825,793,6187.4,20.0,14.0
130,E01000139,Barnet 041B,E01000139,Barnet 041B,0,2,160,13,61,306,239,382,104,25,7,103,79,46,3,10,0,0,0,8,9,27,71,45,165,66,33,239,40,83,125,675,156,37,1,13,97,66,33,58,9,5,0,10,20,10,2,124,44,515,0,34,343,4,703,685,3954.4,5.0,14.0
131,E01000140,Barnet 041C,E01000140,Barnet 041C,0,3,259,25,95,485,331,609,172,29,5,85,112,49,8,11,0,0,1,4,5,47,118,69,160,143,55,331,70,130,190,937,201,41,12,38,174,89,21,118,25,9,0,39,39,12,21,139,39,658,0,31,485,9,1026,931,13422.5,8.0,19.0
132,E01000141,Barnet 039A,E01000141,Barnet 039A,0,7,289,61,137,294,298,530,190,17,10,106,108,88,13,22,0,0,2,2,19,57,80,86,137,101,34,298,125,127,212,696,313,59,18,54,61,225,37,122,42,41,0,50,32,25,31,141,80,389,1,77,394,42,958,906,5029.7,57.0,24.0
133,E01000142,Barnet 040B,E01000142,Barnet 040B,0,8,333,37,133,382,429,550,203,23,13,116,132,89,11,14,0,1,1,8,19,66,125,91,232,111,78,429,129,159,229,836,301,75,18,37,104,204,53,151,51,12,0,68,29,33,10,167,156,549,0,85,490,18,1167,1069,11208.0,7.0,6.0
134,E01000143,Barnet 041D,E01000143,Barnet 041D,0,6,246,41,108,278,358,415,177,11,9,53,54,58,4,22,0,0,0,4,27,66,88,58,119,148,45,358,104,153,182,527,238,63,48,20,58,103,26,253,54,19,0,50,20,31,23,65,96,476,1,63,262,2,817,854,9575.9,27.0,8.0
135,E01000144,Barnet 038C,E01000144,Barnet 038C,0,29,280,31,79,324,311,434,152,18,12,86,83,63,10,16,0,1,0,4,6,53,74,79,133,125,37,311,62,103,152,740,207,46,3,27,91,237,24,76,7,6,0,27,24,7,3,187,28,413,1,4,479,16,832,828,8379.6,54.0,14.0
136,E01000145,Barnet 037A,E01000145,Barnet 037A,0,6,147,30,58,248,433,319,158,29,8,55,66,32,3,11,0,1,1,0,18,63,81,39,179,117,32,433,99,141,188,517,174,35,13,20,97,64,23,55,1,4,0,31,21,4,0,197,27,663,0,12,379,4,826,789,7798.2,12.0,8.0
137,E01000146,Barnet 038D,E01000146,Barnet 038D,0,8,304,47,120,390,283,580,164,24,13,92,113,57,12,18,0,0,3,2,8,61,90,71,161,116,42,283,88,118,158,933,194,56,14,63,81,164,17,51,9,7,0,30,31,20,6,172,54,567,0,24,547,17,948,924,9061.0,45.0,27.0
138,E01000147,Barnet 043F,E01000147,Barnet 043F,0,2,205,13,76,264,303,445,161,44,9,188,80,43,7,27,0,0,2,5,8,28,126,68,252,116,44,303,131,165,212,607,394,56,4,113,288,292,117,50,27,9,0,17,16,2,12,157,51,229,4,46,465,17,937,976,9456.3,4.0,4.0
139,E01000150,Barnet 036A,E01000150,Barnet 036A,0,3,298,23,105,346,466,578,222,30,9,155,96,75,9,31,0,1,2,3,9,42,94,45,262,126,58,466,137,206,244,769,324,52,8,60,325,249,67,174,53,37,0,61,27,26,27,120,82,370,0,74,478,18,1135,1120,4852.6,29.0,2.0
140,E01000151,Barnet 026B,E01000151,Barnet 026B,0,5,260,62,169,160,515,251,160,8,12,65,61,69,14,16,0,1,0,2,9,116,111,59,79,174,33,515,107,142,199,367,313,44,24,15,49,209,24,408,39,46,0,30,11,53,27,104,81,343,33,25,200,3,883,838,12102.7,16.0,1.0
141,E01000152,Barnet 026C,E01000152,Barnet 026C,0,5,297,37,132,457,712,790,259,22,11,108,80,79,9,23,0,1,1,15,30,51,156,66,114,162,52,712,142,173,252,1000,297,65,17,69,266,275,128,513,57,60,0,42,29,43,18,215,85,474,0,24,363,9,1391,1302,14564.6,6.0,0.0
142,E01000153,Barnet 026D,E01000153,Barnet 026D,0,11,266,58,127,280,440,414,215,8,10,79,75,64,8,14,0,0,3,2,13,93,124,53,167,147,56,440,140,186,195,569,282,61,14,63,73,198,40,378,43,29,0,58,24,34,30,102,36,516,0,21,267,2,1015,914,11690.9,10.0,0.0
143,E01000154,Barnet 026E,E01000154,Barnet 026E,0,4,248,48,129,277,385,504,150,18,12,85,80,118,16,22,1,1,3,4,12,75,93,64,157,117,50,385,100,126,207,704,295,47,27,102,79,191,40,397,31,27,0,49,16,29,22,154,64,322,0,14,337,13,1008,907,14216.8,29.0,0.0
144,E01000156,Barnet 022A,E01000156,Barnet 022A,0,0,229,16,87,415,495,542,146,47,12,141,111,67,5,3,0,0,0,2,3,28,73,47,185,120,29,495,65,150,190,869,179,49,21,41,50,72,14,62,22,22,0,68,45,17,26,84,27,885,0,61,499,10,1062,964,11255.6,10.0,1.0
145,E01000157,Barnet 022B,E01000157,Barnet 022B,0,3,218,14,89,344,364,436,141,17,9,81,106,59,4,12,0,0,1,1,4,30,70,30,152,62,30,364,78,108,178,639,146,39,17,17,30,49,12,72,20,13,0,47,29,28,19,72,10,752,0,52,334,9,806,776,12565.5,2.0,0.0
146,E01000158,Barnet 015A,E01000158,Barnet 015A,0,2,175,20,69,281,302,398,142,22,8,76,79,33,2,12,1,0,0,2,13,54,61,31,175,52,45,302,80,120,139,587,164,29,11,20,135,60,16,80,26,11,0,37,20,18,28,75,13,602,3,49,253,6,773,691,5414.2,6.0,5.0
147,E01000159,Barnet 015B,E01000159,Barnet 015B,0,1,203,24,81,341,319,444,179,28,11,102,95,40,2,19,0,0,1,4,4,57,68,49,261,104,51,319,93,154,182,700,247,39,11,29,176,45,16,92,24,10,0,43,18,22,14,136,3,773,0,60,308,6,906,880,3620.5,8.0,0.0
148,E01000160,Barnet 015C,E01000160,Barnet 015C,0,1,238,19,75,467,377,592,174,29,10,120,106,54,4,19,0,1,0,5,7,32,105,58,155,107,33,377,92,143,185,883,209,29,11,63,142,95,30,89,38,21,0,62,35,16,21,144,17,640,3,18,490,18,985,970,6462.8,37.0,5.0
149,E01000161,Barnet 015D,E01000161,Barnet 015D,0,4,265,21,117,399,407,486,170,26,1,126,95,54,9,16,0,0,0,4,1,70,110,84,256,117,43,407,119,176,175,765,285,64,38,37,182,137,32,66,55,17,0,46,37,26,32,127,54,671,0,49,428,0,1072,962,8387.6,17.0,3.0
150,E01000162,Barnet 015E,E01000162,Barnet 015E,0,2,185,14,100,250,289,322,156,16,13,83,89,48,3,13,1,0,1,4,7,66,70,69,309,91,50,289,107,134,167,583,271,49,13,30,195,69,11,115,22,19,0,47,36,10,19,131,1,602,5,50,269,4,866,783,9045.5,16.0,4.0
151,E01000163,Barnet 022C,E01000163,Barnet 022C,0,7,256,75,147,311,360,396,158,15,9,102,55,83,8,21,0,0,3,3,10,120,84,74,122,73,65,360,111,148,194,527,248,40,13,15,49,80,17,131,59,32,0,43,25,30,55,114,18,551,0,41,411,6,920,773,8834.9,17.0,0.0
152,E01000164,Barnet 022D,E01000164,Barnet 022D,0,2,237,35,116,257,370,419,159,19,7,67,73,70,7,18,0,0,0,0,12,63,98,62,150,114,60,370,120,141,185,536,252,49,28,13,75,100,22,142,33,45,0,41,37,17,35,129,28,596,0,27,336,10,871,842,3129.2,19.0,3.0
153,E01000165,Barnet 022E,E01000165,Barnet 022E,0,1,229,10,87,379,345,436,173,25,8,86,87,49,10,14,1,1,1,0,5,42,90,47,271,116,36,345,100,145,190,700,233,65,5,105,169,122,51,114,25,17,0,49,46,14,23,175,26,508,0,38,316,8,960,852,9784.0,11.0,1.0
154,E01000166,Barnet 003A,E01000166,Barnet 003A,0,3,200,16,91,343,316,410,140,22,8,63,59,50,1,10,0,0,1,1,6,47,86,62,275,62,49,316,105,160,190,529,224,45,4,25,64,95,15,66,13,7,0,29,18,16,38,129,16,779,3,30,274,0,828,792,4381.9,4.0,1.0
155,E01000167,Barnet 002A,E01000167,Barnet 002A,0,3,178,26,101,214,289,378,132,18,7,62,57,47,4,6,0,0,0,0,8,54,72,35,148,69,41,289,105,130,160,393,243,27,16,10,41,72,16,51,20,13,0,29,14,9,25,80,18,760,4,37,170,4,713,676,2308.1,3.0,0.0
156,E01000168,Barnet 003B,E01000168,Barnet 003B,0,0,171,4,57,324,236,368,150,37,7,70,58,28,0,6,0,0,0,2,5,27,62,43,335,78,36,236,88,148,175,613,186,34,29,31,127,56,17,25,6,3,0,30,31,2,3,189,6,684,0,17,258,3,772,744,4829.6,5.0,3.0
157,E01000169,Barnet 003C,E01000169,Barnet 003C,0,3,201,22,99,370,322,480,139,16,6,77,96,46,2,10,0,0,0,0,2,50,61,49,215,58,52,322,79,160,182,635,183,19,1,7,51,67,8,68,20,16,0,38,18,17,16,81,11,931,5,41,233,6,851,780,6838.6,5.0,4.0
158,E01000170,Barnet 006A,E01000170,Barnet 006A,0,2,229,32,104,332,394,480,213,34,8,72,77,66,3,17,0,1,0,2,12,52,88,56,210,122,95,394,125,197,210,562,274,50,5,42,99,62,9,92,47,24,0,56,35,25,54,106,26,906,0,32,282,0,1001,906,6428.3,9.0,4.0
159,E01000171,Barnet 006B,E01000171,Barnet 006B,0,5,333,64,155,441,558,540,206,27,11,118,121,109,7,23,2,0,11,1,11,60,159,103,144,83,75,558,145,196,228,747,278,64,16,26,59,114,14,129,41,28,0,70,31,34,56,238,19,856,20,50,467,22,1173,1118,6873.9,20.0,0.0
160,E01000172,Barnet 003D,E01000172,Barnet 003D,0,1,172,7,72,355,367,401,132,19,8,76,84,34,4,8,0,0,0,2,3,25,96,36,258,137,39,367,85,147,194,657,165,39,8,22,112,49,23,24,14,6,0,34,25,8,11,109,4,904,0,23,312,1,873,817,3107.8,1.0,1.0
161,E01000173,Barnet 006C,E01000173,Barnet 006C,0,1,183,12,61,351,389,474,171,21,9,60,64,42,6,10,0,0,2,2,5,27,58,35,219,95,53,389,111,156,181,619,155,28,3,27,70,87,40,92,22,12,0,41,38,19,19,90,13,838,0,41,231,6,862,828,4621.3,5.0,0.0
162,E01000174,Barnet 006D,E01000174,Barnet 006D,0,6,263,33,121,338,378,456,157,16,6,82,80,51,3,8,0,0,1,1,9,39,77,82,228,84,75,378,124,145,193,549,241,55,12,31,63,95,12,40,26,19,0,51,23,23,36,116,14,900,0,43,257,3,911,848,9336.5,3.0,3.0
163,E01000175,Barnet 006E,E01000175,Barnet 006E,0,0,180,11,61,388,521,501,254,24,5,115,111,51,1,8,0,0,2,1,9,18,54,25,268,62,54,521,148,152,204,734,173,45,11,30,133,70,11,29,11,10,0,50,33,9,21,204,8,1120,1,58,220,0,980,1051,4055.5,9.0,0.0
164,E01000176,Barnet 027A,E01000176,Barnet 027A,0,4,232,64,176,243,244,430,156,18,5,53,65,105,4,8,0,0,2,0,6,78,66,48,313,122,60,244,96,176,177,602,320,46,19,23,124,43,20,140,43,13,0,49,21,15,38,94,16,796,0,82,183,3,841,881,7834.4,7.0,0.0
165,E01000177,Barnet 029A,E01000177,Barnet 029A,0,0,230,6,48,405,385,491,131,15,6,106,103,44,6,7,0,0,1,0,5,16,52,41,190,64,21,385,46,101,125,844,114,29,21,12,60,50,29,23,12,4,0,38,27,11,26,57,7,884,0,58,335,6,865,798,9840.2,8.0,3.0
166,E01000178,Barnet 027B,E01000178,Barnet 027B,0,0,233,17,72,356,363,451,149,18,2,81,100,47,1,7,0,0,0,1,3,29,67,41,212,100,26,363,66,120,134,804,130,29,9,16,74,51,14,55,7,17,0,40,29,19,12,102,13,838,1,57,311,5,887,786,4005.3,15.0,5.0
167,E01000179,Barnet 029B,E01000179,Barnet 029B,0,0,256,8,69,438,387,635,137,21,7,94,109,38,7,6,1,0,3,1,4,24,54,47,135,81,35,387,61,103,154,910,106,33,7,37,77,69,16,47,26,3,0,40,39,18,14,87,25,747,0,50,483,3,966,823,12475.6,6.0,10.0
